timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-15 10:46:22,0.012213,171200512,0.002509,9.644444,1,0.177778
2026-05-15 10:46:37,0.011579,171196416,0.002517,9.511111,1,-0.133333
2026-05-15 10:46:52,0.01111,171204608,0.002483,9.222222,1,-0.288889
2026-05-15 10:47:07,0.011254,171196416,0.002442,8.577778,1,-0.644444
2026-05-15 10:47:22,0.011187,171212800,0.002531,8.266667,1,-0.311111
2026-05-15 10:47:37,0.012226,171212800,0.002605,8.488889,1,0.222222
2026-05-15 10:47:52,0.012458,171237376,0.002543,8.955556,1,0.466667
2026-05-15 10:48:07,0.012252,171257856,0.002509,9.355556,1,0.4
2026-05-15 10:48:22,0.012577,171266048,0.002393,9.133333,1,-0.222222
2026-05-15 10:48:37,0.011621,171323392,0.002394,8.844444,1,-0.288889
2026-05-15 10:48:52,0.010178,171327488,0.00237,8.911111,1,0.066667
2026-05-15 10:49:07,0.00901,171319296,0.002386,8.844444,1,-0.066667
2026-05-15 10:49:22,0.011007,171323392,0.002361,9.133333,1,0.288889
2026-05-15 10:49:37,0.01104,171327488,0.002417,8.844444,1,-0.288889
2026-05-15 10:49:52,0.009142,171335680,0.00243,9.133333,1,0.288889
2026-05-15 10:50:07,0.01074,171327488,0.002497,8.888889,1,-0.244444
2026-05-15 10:50:22,0.011603,171474944,0.002483,9.133333,1,0.244444
2026-05-15 10:50:37,0.011441,171331584,0.00246,9.111111,1,-0.022222
2026-05-15 10:50:52,0.012273,171323392,0.002539,9.133333,1,0.022222
2026-05-15 10:51:07,0.011277,171462656,0.002621,8.666667,1,-0.466667
2026-05-15 10:51:22,0.011378,171327488,0.002664,8.511111,1,-0.155556
2026-05-15 10:51:37,0.010837,171454464,0.002501,8.577778,1,0.066667
2026-05-15 10:51:52,0.008291,171454464,0.002467,9.044444,1,0.466667
2026-05-15 10:52:07,0.012119,171356160,0.002532,9.155556,1,0.111111
2026-05-15 10:52:22,0.011953,171360256,0.002522,8.977778,1,-0.177778
2026-05-15 10:52:37,0.010219,171491328,0.002576,8.933333,1,-0.044444
2026-05-15 10:52:52,0.010209,171425792,0.002507,8.622222,1,-0.311111
2026-05-15 10:53:07,0.010935,171507712,0.002526,8.711111,1,0.088889
2026-05-15 10:53:22,0.011111,171376640,0.002381,8.911111,1,0.2
2026-05-15 10:53:37,0.011216,171765760,0.002378,9.022222,1,0.111111
2026-05-15 10:53:52,0.009248,171388928,0.002356,9.088889,1,0.066667
2026-05-15 10:54:07,0.010541,171380736,0.002351,8.955556,1,-0.133333
2026-05-15 10:54:22,0.007479,171380736,0.002323,9.111111,1,0.155556
2026-05-15 10:54:37,0.009212,171388928,0.002401,9.288889,1,0.177778
2026-05-15 10:54:52,0.012418,171397120,0.002514,9.555556,1,0.266667
2026-05-15 10:55:07,0.012199,171532288,0.00256,9.844444,1,0.288889
2026-05-15 10:55:22,0.006743,171532288,0.002526,9.311111,1,-0.533333
2026-05-15 10:55:37,0.010786,171405312,0.002446,8.933333,1,-0.377778
2026-05-15 10:55:52,0.010842,171393024,0.00241,8.844444,1,-0.088889
2026-05-15 10:56:07,0.011924,171405312,0.002412,9.577778,1,0.733333
2026-05-15 10:56:22,0.012013,171405312,0.002394,9.644444,1,0.066667
2026-05-15 10:56:37,0.011871,171544576,0.002357,9.422222,1,-0.222222
2026-05-15 10:56:52,0.011336,171413504,0.002324,8.955556,1,-0.466667
2026-05-15 10:57:07,0.010882,171417600,0.002386,8.844444,1,-0.111111
2026-05-15 10:57:22,0.010575,171425792,0.002484,8.511111,1,-0.333333
2026-05-15 10:57:37,0.010411,171532288,0.002431,8.577778,1,0.066667
2026-05-15 10:57:52,0.010687,171429888,0.002363,8.755556,1,0.177778
2026-05-15 10:58:07,0.010946,171548672,0.002313,9.044444,1,0.288889
2026-05-15 10:58:22,0.011041,171548672,0.00237,8.911111,1,-0.133333
2026-05-15 10:58:37,0.011335,171413504,0.002402,9.022222,1,0.111111
2026-05-15 10:58:52,0.009336,171413504,0.002386,8.733333,1,-0.288889
2026-05-15 10:59:07,0.007027,171417600,0.002392,8.866667,1,0.133333
2026-05-15 10:59:22,0.011184,171421696,0.002361,8.6,1,-0.266667
2026-05-15 10:59:37,0.011567,171417600,0.002388,8.822222,1,0.222222
2026-05-15 10:59:52,0.01111,171421696,0.002389,8.733333,1,-0.088889
2026-05-15 11:00:07,0.011033,171405312,0.002428,8.711111,1,-0.022222
2026-05-15 11:00:22,0.005984,171405312,0.002518,8.688889,1,-0.022222
2026-05-15 11:00:37,0.010791,171438080,0.002429,8.577778,1,-0.111111
2026-05-15 11:00:52,0.011061,171433984,0.002447,8.888889,1,0.311111
2026-05-15 11:01:07,0.010729,171569152,0.002488,9.044444,1,0.155556
2026-05-15 11:01:22,0.010695,171556864,0.002464,9.488889,1,0.444444
2026-05-15 11:01:37,0.008343,171433984,0.002443,9.444444,1,-0.044444
2026-05-15 11:01:52,0.008921,171446272,0.002385,9.444444,1,0.0
2026-05-15 11:02:07,0.010177,171425792,0.002385,8.888889,1,-0.555556
2026-05-15 11:02:22,0.00993,171446272,0.002241,8.911111,1,0.022222
2026-05-15 11:02:37,0.008078,171446272,0.002062,8.755556,1,-0.155556
2026-05-15 11:02:52,0.010501,171458560,0.002187,9.088889,1,0.333333
2026-05-15 11:03:07,0.010726,171433984,0.002507,8.8,1,-0.288889
2026-05-15 11:03:22,0.009333,171433984,0.00258,9.244444,1,0.444444
